track_spotify_id,artist_name,title,keywords,normalized_keywords
1ot6jEe4w4hYnsOPjd3xKQ,The Pointer Sisters,I'm So Excited,"['excitement', 'anticipation', 'joy', 'energy', 'celebration', 'upbeat', 'dance', 'pop', 'funk', 'party', 'feel-good', 'vibrant', 'enthusiasm', 'love', 'fun', 'rhythm', 'uplifting', 'cheerful', '1970s', 'disco', 'bold', 'expressive', 'dynamic', 'catchy', 'optimism']","['mood', 'vibrant', 'bold', 'joy', 'fun', 'energy', 'feel-good', 'dance', 'funk', 'urgency', 'upbeat', '70s', 'pop', 'dynamic', 'expressive', 'disco', 'love', 'uplift', 'catchy', 'optimism', 'party', 'rhythm', 'exciting', 'celebration']"
1pKmfhwbZvsyYUP2eOGdw5,Twenty One Pilots,Screen,"['isolation', 'disconnection', 'technology', 'loneliness', 'introspection', 'alternative rock', 'electronic', 'melancholy', 'modern life', 'digital age', 'emotional struggle', 'urban', 'youth', 'anxiety', 'dark', 'reflective', 'synth', 'indie', 'contemplative', 'vulnerability', 'night', 'escape', 'alienation', 'minimalist', 'moody']","['mood', 'minimalist', 'solitude', 'moody', 'escape', 'isolation', 'electro', 'reflection', 'teen', 'struggle', 'digital', 'rock', 'dark', 'night', 'technology', 'introspection', 'modern', 'alienation', 'connection', 'indie', 'contemplation', 'city', 'fear', 'vulnerable', 'synth']"
1paFVY9oaay0O6OeE41noW,Juan Fernando Velasco,Invernal,"['winter', 'cold', 'melancholy', 'reflection', 'solitude', 'acoustic', 'latin', 'ballad', 'emotional', 'introspective', 'slow tempo', 'nature', 'night', 'quiet', 'nostalgia', 'soft vocals', 'guitar', 'peaceful', 'seasonal', 'mood', 'warmth contrast', 'love', 'loss', 'hope', 'intimacy']","['mood', 'solitude', 'spring', 'guitar', 'hope', 'acoustic', 'vocals', 'reflection', 'nostalgia', 'night', 'ballad', 'latin', 'introspection', 'contrast', 'cold', 'loud', 'tempo', 'peace', 'sensual', 'love', 'loss', 'nature', 'emotion']"
1qDrWA6lyx8cLECdZE7TV7,Gotye,Somebody That I Used To Know,"['heartbreak', 'betrayal', 'lost love', 'regret', 'emotional pain', 'indie pop', 'melancholy', 'acoustic', 'introspective', 'relationship', 'breakup', 'nostalgia', 'conflict', 'vulnerability', 'sadness', 'reflection', 'duet', 'minimalist', 'raw emotion', 'yearning', 'isolation', 'bittersweet', 'slow tempo', 'personal struggle', 'communication']","['mood', 'minimalist', 'betrayal', 'isolation', 'regret', 'feeling', 'breakup', 'acoustic', 'reflection', 'nostalgia', 'bitterness', 'struggle', 'desire', 'introspection', 'lost love', 'duet', 'relationship', 'tempo', 'indie', 'sadness', 'vulnerable', 'emotion', 'conflict', 'communication']"
1qrpoAMXodY6895hGKoUpA,Taylor Swift,You Belong With Me (Taylor’s Version),"['longing', 'unrequited love', 'youthful', 'hopeful', 'romantic', 'pop', 'country pop', 'catchy', 'storytelling', 'heartache', 'teenage', 'friendship', 'yearning', 'melodic', 'emotional', 'relatable', 'nostalgic', 'upbeat', 'confession', 'vulnerability', 'crush', 'innocence', 'dreamy', 'sentimental', 'anthem']","['unrequited love', 'romance', 'relatable', 'hope', 'narrative', 'youthful', 'teen', 'nostalgia', 'sentimental', 'friends', 'desire', 'upbeat', 'confession', 'pop', 'heart', 'melody', 'catchy', 'vulnerable', 'anthem', 'emotion', 'crush', 'dream', 'innocent']"
1rqqCSm0Qe4I9rUvWncaom,Panic! At The Disco,High Hopes,"['ambition', 'optimism', 'determination', 'hope', 'inspiration', 'pop rock', 'uplifting', 'energetic', 'dreams', 'perseverance', 'success', 'motivation', 'youthful', 'anthem', 'confidence', 'overcoming', 'aspiration', 'positive mindset', 'resilience', 'upbeat', 'achievement', 'goal setting', 'self belief', 'encouragement', 'drive']","['motivation', 'self-doubt', 'drive', 'success', 'perseverance', 'hope', 'achievement', 'confident', 'energy', 'goal setting', 'youthful', 'aspiration', 'encouragement', 'determination', 'upbeat', 'pop', 'overcoming', 'inspiration', 'ambition', 'uplift', 'optimism', 'anthem', 'dream', 'resilience', 'mindset']"
1sRByD63uI8ZJAOSPDczXF,Lady Gaga,Americano,"['passion', 'rebellion', 'freedom', 'desire', 'celebration', 'dance', 'electronic', 'Latin influence', 'fiery', 'bold', 'empowerment', 'nightlife', 'rhythm', 'intensity', 'festive', 'love', 'provocative', 'energy', 'cultural fusion', 'party', 'expressive', 'dynamic', 'sensual', 'vibrant', 'uplifting']","['vibrant', 'bold', 'nightlife', 'electro', 'culture', 'energy', 'intensity', 'dance', 'passion', 'rebellion', 'festive', 'desire', 'fire', 'latin', 'engaging', 'freedom', 'expressive', 'dynamic', 'sensual', 'empowerment', 'love', 'uplift', 'party', 'rhythm', 'celebration']"
1t5nwfsb90IliczIhOMnpJ,Kylie Minogue,In Your Eyes,"['romantic', 'intimate', 'sensual', 'passionate', 'love', 'pop', 'dance', 'electronic', 'upbeat', 'catchy', 'nightlife', 'club', 'feel-good', 'flirtatious', 'emotional', 'connection', 'desire', 'energy', 'rhythm', 'melody', 'vibrant', 'expressive', 'modern', 'smooth', 'uplifting']","['romance', 'vibrant', 'club', 'nightlife', 'electro', 'energy', 'feel-good', 'dance', 'passion', 'flirty', 'desire', 'upbeat', 'pop', 'modern', 'expressive', 'smooth', 'melody', 'connection', 'sensual', 'love', 'uplift', 'catchy', 'emotion', 'rhythm']"
1trFxVLL8WKhYap543e74l,BTS,Airplane pt.2,"['ambition', 'success', 'travel', 'freedom', 'confidence', 'hip hop', 'pop', 'energetic', 'uplifting', 'dreams', 'journey', 'motivation', 'luxury', 'achievement', 'celebration', 'youth', 'determination', 'movement', 'escape', 'adventure', 'rhythm', 'beat', 'urban', 'style', 'progress']","['escape', 'beat', 'motivation', 'movement', 'success', 'achievement', 'style', 'confident', 'energy', 'adventure', 'teen', 'progress', 'determination', 'journey', 'pop', 'rap', 'freedom', 'travel', 'luxury', 'city', 'ambition', 'uplift', 'rhythm', 'dream', 'celebration']"
1twBt7aZiy7HWPG025QGuP,System Of A Down,Aerials,"['alienation', 'existential', 'introspection', 'surreal', 'detachment', 'alternative metal', 'heavy guitar', 'dynamic vocals', 'dark atmosphere', 'psychological', 'urban decay', 'disillusionment', 'emotional intensity', 'complex rhythms', 'melancholy', 'social commentary', 'spiritual questioning', 'raw energy', 'gritty sound', 'intense mood', 'thought-provoking', 'edgy', 'experimental', 'moody', 'reflective']","['mood', 'moody', 'metal', 'gritty', 'guitar', 'social', 'thought-provoking', 'detachment', 'vocals', 'atmosphere', 'decay', 'energy', 'surreal', 'reflection', 'psychological', 'edgy', 'introspection', 'alienation', 'existential', 'disillusionment', 'questioning', 'experimental', 'emotion', 'rhythm']"
1u8c2t2Cy7UBoG4ArRcF5g,Taylor Swift,Blank Space,"['love', 'obsession', 'romance', 'drama', 'jealousy', 'pop', 'catchy', 'satire', 'relationship', 'heartbreak', 'playful', 'dark humor', 'dating', 'emotional', 'conflict', 'storytelling', 'modern love', 'intensity', 'temptation', 'vulnerability', 'mischief', 'glamour', 'power', 'seduction', 'breakup']","['romance', 'irony', 'breakup', 'drama', 'narrative', 'intensity', 'seduction', 'humor', 'pop', 'obsession', 'modern', 'relationship', 'temptation', 'playful', 'power', 'dating', 'mischief', 'jealousy', 'love', 'catchy', 'vulnerable', 'glamour', 'emotion', 'conflict']"
1v5YJUzvrEOF7ZJ6KVnoNc,Juan Fernando Velasco,Hoy Que No Estas,"['longing', 'absence', 'heartbreak', 'nostalgia', 'love', 'romantic', 'melancholy', 'emotional', 'acoustic', 'ballad', 'sentimental', 'yearning', 'sadness', 'reflection', 'intimate', 'slow tempo', 'passion', 'regret', 'vocal', 'soft', 'poetic', 'expressive', 'warm', 'tender', 'sincere']","['romance', 'mood', 'regret', 'breakup', 'acoustic', 'reflection', 'nostalgia', 'passion', 'soft', 'sentimental', 'absence', 'desire', 'ballad', 'poetic', 'sincere', 'cold', 'expressive', 'tempo', 'sensual', 'love', 'sadness', 'tender', 'emotion', 'vocal']"
1xbQjD5QYizXsumqPJlqBG,PXNDX,Mala Suerte,"['bad luck', 'misfortune', 'regret', 'heartbreak', 'sadness', 'rock', 'alternative', 'emotional', 'melancholy', 'introspection', 'youth', 'struggle', 'pain', 'loss', 'dark', 'rebellion', 'energy', 'guitar', 'vocals', 'raw', 'expressive', 'urban', 'night', 'conflict', 'despair']","['mood', 'despair', 'guitar', 'regret', 'breakup', 'misfortune', 'vocals', 'energy', 'alternative', 'teen', 'rebellion', 'struggle', 'rock', 'dark', 'night', 'introspection', 'expressive', 'hurt', 'luck', 'raw', 'city', 'loss', 'sadness', 'emotion', 'conflict']"
1xjZNgfNUtyylJjUBm4ETa,Baby Ranks,Mayor Que Yo,"['romantic tension', 'reggaeton vibe', 'flirtation', 'desire', 'dance energy', 'urban rhythm', 'nightlife', 'passion', 'attraction', 'smooth flow', 'Latin beats', 'club anthem', 'seduction', 'conflict', 'relationship dynamics', 'catchy chorus', 'party mood', 'rhythmic', 'youthful', 'expressive', 'emotional', 'tempo', 'vocal interplay', 'heat', 'groove']","['attraction', 'romance', 'reggae', 'urban beat', 'nightlife', 'conflict', 'vocal', 'flow', 'dance', 'passion', 'youthful', 'seduction', 'flirty', 'desire', 'groove', 'latin', 'cold', 'expressive', 'tempo', 'couple dynamics', 'catchy', 'party', 'anthem', 'emotion', 'rhythm']"
1z3ugFmUKoCzGsI6jdY4Ci,Madonna,Like a Prayer,"['spirituality', 'faith', 'redemption', 'passion', 'conflict', 'pop', 'dance', '1980s', 'soulful', 'gospel', 'emotional', 'intense', 'uplifting', 'controversial', 'love', 'yearning', 'hope', 'transcendence', 'synthesis', 'devotion', 'powerful', 'melodic', 'dramatic', 'expressive', 'synth']","['devotion', 'heavy', 'controversial', 'hope', 'drama', 'dance', 'passion', 'desire', 'intense', 'pop', 'expressive', 'spiritual', 'redemption', 'transcendence', 'melody', '80s', 'soul', 'gospel', 'love', 'uplift', 'synth', 'faith', 'emotion', 'conflict']"
1zHQ5gjJoNxT4RYFmGEWuo,TINI,Consejo de Amor,"['love advice', 'romantic', 'emotional', 'passion', 'relationship', 'pop', 'Latin', 'danceable', 'heartbreak', 'yearning', 'intimacy', 'confession', 'flirtation', 'melodic', 'youthful', 'hopeful', 'sensual', 'vulnerable', 'rhythmic', 'catchy', 'sentimental', 'affection', 'desire', 'connection', 'warmth']","['romance', 'affection', 'hope', 'breakup', 'love advice', 'dance', 'passion', 'youthful', 'flirty', 'sentimental', 'desire', 'confession', 'latin', 'pop', 'relationship', 'cold', 'melody', 'connection', 'sensual', 'catchy', 'vulnerable', 'emotion', 'rhythm']"
1zOaxkbS1kAY1gIi0g8sOm,Bon Jovi,It's My Life,"['empowerment', 'determination', 'freedom', 'resilience', 'self-expression', 'rock', 'anthem', 'energetic', 'motivational', 'bold', 'youthful', 'rebellion', 'confidence', 'life choices', 'passion', 'hope', 'courage', 'independence', 'drive', 'optimism', 'upbeat', 'guitar', 'vocals', 'inspiration', 'strength']","['bad choices', 'bold', 'guitar', 'motivation', 'independent', 'drive', 'hope', 'self-expression', 'vocals', 'confident', 'energy', 'youthful', 'passion', 'rebellion', 'rock', 'determination', 'upbeat', 'bravery', 'freedom', 'strong', 'inspiration', 'empowerment', 'optimism', 'anthem', 'resilience']"
1zsG4eaZmkA1dvjDDsAGLK,Luis Fonsi,Échame La Culpa,"['regret', 'forgiveness', 'romantic tension', 'relationship conflict', 'emotional plea', 'Latin pop', 'danceable', 'upbeat rhythm', 'passion', 'heartbreak', 'love apology', 'flirtatious', 'catchy chorus', 'energetic', 'sensual', 'melodic', 'Spanish lyrics', 'party vibe', 'rhythmic beat', 'expressive vocals', 'modern pop', 'dynamic', 'youthful', 'emotional intensity', 'Latin influence']","['romance', 'regret', 'breakup', 'vocals', 'energy', 'dance', 'passion', 'youthful', 'guilt', 'flirty', 'spanish lyrics', 'upbeat', 'plea', 'latin', 'pop', 'relationship', 'dynamic', 'melody', 'sensual', 'catchy', 'party', 'emotion', 'rhythm', 'apology']"
1zy5ipdAoFM2NYIEakUN90,Kudai,Morir De Amor,"['heartbreak', 'love', 'pain', 'loss', 'emotion', 'pop rock', 'romantic', 'sadness', 'yearning', 'passion', 'melancholy', 'relationship', 'despair', 'intensity', 'vulnerability', 'youth', 'sentiment', 'anguish', 'longing', 'dramatic', 'emotional', 'confession', 'sorrow', 'devotion', 'hurt']","['romance', 'mood', 'despair', 'devotion', 'breakup', 'drama', 'anguish', 'intensity', 'teen', 'passion', 'desire', 'confession', 'pop', 'relationship', 'hurt', 'sorrow', 'love', 'loss', 'sadness', 'vulnerable', 'emotion', 'sentiment']"
20TnXqrq0vCKVGNP45VEAg,Wisin & Yandel,Abusadora,"['empowerment', 'confidence', 'assertiveness', 'energy', 'passion', 'reggaeton', 'dance', 'party', 'urban', 'rhythm', 'nightlife', 'celebration', 'movement', 'heat', 'beat', 'club', 'vibrant', 'bold', 'seduction', 'attitude', 'dynamic', 'strong', 'tempo', 'fun', 'youth']","['vibrant', 'club', 'reggae', 'bold', 'beat', 'nightlife', 'movement', 'fun', 'confident', 'energy', 'dance', 'passion', 'teen', 'seduction', 'attitude', 'assertive', 'cold', 'dynamic', 'strong', 'tempo', 'empowerment', 'city', 'party', 'rhythm', 'celebration']"
20ZAJdsKB5IGbGj4ilRt2o,Ozuna,Dile Que Tu Me Quieres,"['love', 'romance', 'passion', 'desire', 'affection', 'reggaeton', 'urban', 'danceable', 'sensual', 'emotional', 'relationship', 'longing', 'nightlife', 'beat', 'rhythm', 'youth', 'connection', 'intimacy', 'flirtation', 'energy', 'tropical', 'melody', 'heartfelt', 'vibrant', 'smooth']","['romance', 'vibrant', 'reggae', 'affection', 'beat', 'nightlife', 'energy', 'dance', 'passion', 'teen', 'flirty', 'desire', 'relationship', 'tropical', 'smooth', 'melody', 'connection', 'sensual', 'city', 'love', 'heartfelt', 'emotion', 'rhythm']"
211npcuencf7BGJ4eDYDne,El Canto Del Loco,Puede Ser,"['possibility', 'hope', 'uncertainty', 'emotion', 'introspection', 'pop rock', 'Spanish lyrics', 'youthful energy', 'relationship', 'love', 'optimism', 'melancholy', 'guitar-driven', 'catchy', 'upbeat', 'reflective', 'passion', 'conflict', 'desire', 'change', 'emotional struggle', 'modern', 'expressive', 'dynamic', 'sentimental']","['mood', 'guitar', 'hope', 'reflection', 'youthful', 'passion', 'struggle', 'spanish lyrics', 'sentimental', 'doubt', 'desire', 'upbeat', 'introspection', 'pop', 'modern', 'relationship', 'dynamic', 'expressive', 'love', 'optimism', 'catchy', 'emotion', 'change', 'conflict', 'uncertainty']"
216S5ED9SNRWaHWVjSJGyX,Keane,Everybody's Changing,"['change', 'uncertainty', 'transition', 'melancholy', 'reflection', 'alternative rock', 'emotional', 'introspective', 'hope', 'loss', 'growth', 'nostalgia', 'youth', 'identity', 'melody', 'piano', 'vocals', 'bittersweet', 'time', 'friendship', 'adaptation', 'yearning', 'soft rock', 'contemplation', 'sentiment']","['growth', 'mood', 'piano', 'hope', 'vocals', 'reflection', 'nostalgia', 'teen', 'evolving', 'bitterness', 'rock', 'friends', 'desire', 'identity', 'introspection', 'time', 'melody', 'contemplation', 'transition', 'loss', 'emotion', 'change', 'sentiment', 'uncertainty']"
228bwhZblchtPu7XQ1nD87,The Covers Duo,Tokyo Ghoul Unravel,"['dark', 'intense', 'emotional', 'haunting', 'melancholic', 'anime', 'cover', 'dramatic', 'gothic', 'alternative', 'vocals', 'piano', 'orchestral', 'mystery', 'conflict', 'inner struggle', 'supernatural', 'urban', 'night', 'despair', 'identity', 'transformation', 'loneliness', 'pain', 'yearning']","['mystery', 'piano', 'solitude', 'despair', 'melancholic', 'drama', 'supernatural', 'vocals', 'alternative', 'struggle', 'cover', 'desire', 'intense', 'dark', 'night', 'identity', 'ghosts', 'anime', 'gothic', 'transformation', 'hurt', 'orchestra', 'city', 'emotion', 'conflict']"
22FOYc0QvRyuNnisLDc7fn,Américo,El Embrujo,"['passion', 'romance', 'seduction', 'mystery', 'intensity', 'latin', 'dance', 'love', 'emotion', 'rhythm', 'melody', 'warmth', 'night', 'flamenco', 'heartbeat', 'desire', 'energy', 'movement', 'fire', 'soul', 'traditional', 'expressive', 'vibrant', 'dramatic', 'allure']","['romance', 'vibrant', 'mystery', 'movement', 'traditional', 'drama', 'energy', 'intensity', 'dance', 'passion', 'allure', 'seduction', 'desire', 'night', 'fire', 'latin', 'heart', 'cold', 'expressive', 'melody', 'soul', 'love', 'emotion', 'rhythm', 'flamenco']"
22PacVi4QDB4ErEeDe6Oaz,The Covers Duo,Change,"['transformation', 'growth', 'hope', 'renewal', 'motivation', 'acoustic', 'duet', 'emotional', 'introspective', 'uplifting', 'reflection', 'journey', 'optimism', 'soft vocals', 'melodic', 'inspiration', 'personal development', 'change', 'new beginnings', 'serene', 'heartfelt', 'gentle', 'contemplative', 'positive', 'evolving']","['renewal', 'growth', 'motivation', 'hope', 'acoustic', 'vocals', 'reflection', 'evolving', 'journey', 'introspection', 'duet', 'positive', 'serene', 'transformation', 'inspiration', 'melody', 'personal development', 'contemplation', 'uplift', 'optimism', 'heartfelt', 'emotion', 'change', 'new beginnings', 'gentle']"
22rdOl6y85LN5Ql6wrG7so,Daron Malakian and Scars On Broadway,Babylon,"['chaos', 'conflict', 'rebellion', 'oppression', 'destruction', 'alternative rock', 'intense', 'political', 'dark', 'aggressive', 'distorted guitars', 'raw emotion', 'urban decay', 'protest', 'powerful vocals', 'anxiety', 'dystopian', 'frustration', 'energy', 'resistance', 'edgy', 'gritty', 'urgent', 'melodic', 'dynamic']","['distorted', 'gritty', 'destruction', 'violent', 'chaos', 'feeling', 'vocals', 'decay', 'energy', 'rebellion', 'protest', 'frustration', 'rock', 'dystopian', 'intense', 'dark', 'edgy', 'resistance', 'dynamic', 'political', 'melody', 'oppression', 'fear', 'urgent', 'conflict']"
23OXdR7YuUBVWh5hSnYJau,Twenty One Pilots,Chlorine,"['introspection', 'struggle', 'cleansing', 'darkness', 'hope', 'alternative rock', 'electronic', 'melancholy', 'emotional', 'conflicted', 'addiction', 'mental health', 'survival', 'isolation', 'resilience', 'moody', 'atmospheric', 'synth', 'vocals', 'dynamic', 'intense', 'reflective', 'brooding', 'experimental', 'depth']","['mood', 'addiction', 'moody', 'isolation', 'electro', 'hope', 'cleansing', 'atmosphere', 'vocals', 'reflection', 'struggle', 'psychological', 'rock', 'intense', 'dark', 'introspection', 'dynamic', 'brooding', 'experimental', 'death', 'depth', 'synth', 'emotion', 'conflict', 'resilience']"
2425UlXvkIkAEJAtAd8ROm,Alex Ubago,Aunque no te pueda ver,"['longing', 'heartache', 'distance', 'love', 'yearning', 'acoustic', 'ballad', 'melancholy', 'romantic', 'emotional', 'soft', 'intimate', 'sentimental', 'nostalgia', 'vulnerability', 'slow tempo', 'reflective', 'hope', 'pain', 'separation', 'quiet', 'expressive', 'warm', 'poignant', 'sincere']","['mood', 'romance', 'isolation', 'hope', 'acoustic', 'reflection', 'poignant', 'nostalgia', 'soft', 'sentimental', 'desire', 'ballad', 'sincere', 'heart', 'cold', 'expressive', 'hurt', 'loud', 'tempo', 'distance', 'sensual', 'love', 'vulnerable', 'emotion']"
246kerTWVVb6fG5R1jMy02,The Covers Duo,Olvida la Amargura (Ranma 1/2),"['bitterness', 'forgiveness', 'letting go', 'emotional release', 'healing', 'anime theme', 'nostalgic', 'melancholic', 'romantic', 'reflective', 'soft vocals', 'acoustic', 'duet', 'sentimental', 'introspective', 'hopeful', 'heartfelt', 'gentle melody', 'love', 'regret', 'peace', 'calm', 'yearning', 'memory', 'reconciliation']","['romance', 'melancholic', 'hope', 'regret', 'acoustic', 'vocals', 'reflection', 'calm', 'nostalgia', 'bitterness', 'reconciliation', 'guilt', 'sentimental', 'letting go', 'desire', 'introspection', 'duet', 'memory', 'anime', 'peace', 'melody', 'love', 'healing', 'heartfelt', 'emotion']"
